X.1,id,X,Y,구,동,예측,대여,반납
8672,156852,947400,1942449,금천구,독산3동,62.60943483,31.19547129,31.41396354
8673,155586,947300,1942449,관악구,조원동,67.5345664,34.90561632,32.62895008
8674,151807,947000,1941499,금천구,독산4동,45.82669348,23.71798788,22.1087056
8675,152440,947050,1941499,금천구,독산4동,44.19151659,20.55876395,23.63275264
8676,153073,947100,1941499,금천구,독산4동,46.9833941,20.38538207,26.59801203
8677,149271,946800,1941699,금천구,독산3동,42.8829042,20.72855525,22.15434894
8678,149900,946850,1941899,금천구,독산3동,41.67934076,21.14876082,20.53057994
8679,149901,946850,1941849,금천구,독산3동,45.33545122,20.03969924,25.29575198
8680,149902,946850,1941799,금천구,독산3동,40.51998999,19.67043618,20.84955381
8681,149903,946850,1941749,금천구,독산3동,47.84530923,21.58816276,26.25714647
8682,149907,946850,1941549,금천구,독산3동,44.61462553,22.81181832,21.80280721
8683,154321,947200,1942399,금천구,독산3동,70.77879666,33.10126137,37.67753529
8684,154953,947250,1942449,관악구,조원동,69.1602412,33.99701207,35.16322913
8685,149894,946850,1942199,금천구,독산3동,64.15482,28.20287801,35.95194199
8686,149895,946850,1942149,금천구,독산3동,55.73564314,27.60450228,28.13114086
8687,149896,946850,1942099,금천구,독산3동,55.33549739,26.93647446,28.39902292
8688,149897,946850,1942049,금천구,독산3동,49.61080651,24.41886036,25.19194614
8689,150526,946900,1942249,금천구,독산3동,65.61137664,32.7779187,32.83345793
8690,153688,947150,1942399,금천구,독산3동,74.78436561,35.97559037,38.80877524
8691,152422,947050,1942399,관악구,조원동,75.63538506,37.88608882,37.74929624
8692,153055,947100,1942399,관악구,조원동,78.19375231,36.98550002,41.20825229
8693,153706,947150,1941499,금천구,독산4동,50.01132579,22.91570085,27.09562494
8694,153074,947100,1941449,금천구,독산4동,45.11753364,21.48183842,23.63569522
8695,153707,947150,1941449,금천구,독산4동,47.62628748,21.4634105,26.16287698
8696,149908,946850,1941499,금천구,독산3동,46.33530693,23.19828417,23.13702276
8697,148644,946750,1941399,금천구,독산4동,62.93390027,29.82770315,33.10619712
8698,148645,946750,1941349,금천구,독산4동,58.23138997,29.4196814,28.81170856
8699,149276,946800,1941449,금천구,독산4동,59.16106089,29.64500837,29.51605252
8700,149277,946800,1941399,금천구,독산4동,69.67087416,33.98662001,35.68425415
8701,149278,946800,1941349,금천구,독산4동,64.0660046,32.10823281,31.95777179
8702,148650,946750,1941099,금천구,독산4동,64.23398084,31.42398267,32.80999817
8703,148651,946750,1941049,금천구,독산4동,49.07492384,24.26224397,24.81267987
8704,148652,946750,1940999,금천구,독산4동,50.36871809,27.36086521,23.00785288
8705,149285,946800,1940999,금천구,독산4동,50.89190106,25.39687546,25.4950256
8706,149918,946850,1940999,금천구,독산4동,43.43613269,20.23399878,23.20213391
8707,150551,946900,1940999,금천구,독산4동,42.30513182,19.21039442,23.09473739
8708,151184,946950,1940999,금천구,독산4동,44.17411407,19.33884349,24.83527058
8709,151817,947000,1940999,금천구,독산4동,48.4952495,21.76263133,26.73261817
8710,150541,946900,1941499,금천구,독산3동,46.18618973,22.56076201,23.62542773
8711,151174,946950,1941499,금천구,독산3동,45.08820689,24.26258354,20.82562335
8712,148646,946750,1941299,금천구,독산4동,63.13434182,29.54951423,33.58482759
8713,149279,946800,1941299,금천구,독산4동,68.90039263,31.46203542,37.43835721
8714,149280,946800,1941249,금천구,독산4동,61.80546863,27.80607943,33.9993892
8715,149281,946800,1941199,금천구,독산4동,56.71960058,24.03208168,32.68751891
8716,149282,946800,1941149,금천구,독산4동,58.20483812,25.86132606,32.34351206
8717,152450,947050,1940999,금천구,독산4동,49.71583448,22.81485796,26.90097652
8718,151206,946950,1939899,금천구,시흥1동,57.39435164,26.00134773,31.39300391
8719,151207,946950,1939849,금천구,시흥1동,58.76253296,28.08968231,30.67285065
8720,151208,946950,1939799,금천구,시흥1동,64.2783371,29.90030445,34.37803265
8721,151842,947000,1939749,금천구,시흥1동,55.88001555,25.13646763,30.74354792
8722,152476,947050,1939699,금천구,시흥1동,60.70380871,28.1615019,32.54230681
8723,151843,947000,1939699,금천구,시흥1동,60.23653829,28.30720736,31.92933094
8724,150573,946900,1939899,금천구,시흥1동,62.03312738,29.23150053,32.80162684
8725,151209,946950,1939749,금천구,시흥1동,64.32932205,28.40681434,35.9225077
8726,151210,946950,1939699,금천구,시흥1동,63.52561436,28.99641847,34.52919589
8727,144876,946450,1939899,금천구,시흥1동,61.42969793,30.15306453,31.2766334
8728,144877,946450,1939849,금천구,시흥1동,58.09719671,30.61748989,27.47970683
8729,145510,946500,1939849,금천구,시흥1동,61.69307953,29.57549091,32.11758862
8730,145511,946500,1939799,금천구,시흥1동,56.4686446,29.44852313,27.02012148
8731,146144,946550,1939799,금천구,시흥1동,58.72350728,31.1740838,27.54942348
8732,149936,946850,1940099,금천구,독산2동,54.46088111,24.45628987,30.00459124
8733,149937,946850,1940049,금천구,독산2동,66.08425126,34.35097746,31.7332738
8734,147409,946650,1939849,금천구,시흥1동,64.81178569,33.86566982,30.94611587
8735,148041,946700,1939899,금천구,시흥1동,71.09694711,35.35270067,35.74424644
8736,149938,946850,1939999,금천구,시흥1동,67.56290757,35.53793804,32.02496953
8737,149939,946850,1939949,금천구,시흥1동,61.82914856,30.04838109,31.78076747
8738,148674,946750,1939899,금천구,시흥1동,59.80980521,28.90457816,30.90522705
8739,149307,946800,1939899,금천구,시흥1동,57.04897986,28.92826577,28.12071409
8740,151844,947000,1939649,금천구,시흥1동,66.90227201,31.77481613,35.12745587
8741,152477,947050,1939649,금천구,시흥1동,65.63534859,33.66799083,31.96735776
8742,152478,947050,1939599,금천구,시흥1동,68.79081428,34.66181229,34.129002
8743,152479,947050,1939549,금천구,시흥1동,69.24691922,34.33621233,34.91070689
8744,153115,947100,1939399,금천구,시흥1동,49.84791941,25.10998846,24.73793096
8745,153751,947150,1939249,금천구,시흥1동,42.88110725,20.26585275,22.6152545
8746,153752,947150,1939199,금천구,시흥1동,44.89891989,20.19098512,24.70793477
8747,153753,947150,1939149,금천구,시흥1동,38.04269281,17.28056793,20.76212488
8748,154387,947200,1939099,금천구,시흥1동,44.6499251,19.3666174,25.2833077
8749,154388,947200,1939049,금천구,시흥1동,46.50810961,20.37451455,26.13359506
8750,154389,947200,1938999,금천구,시흥1동,48.39575442,22.46144628,25.93430814
8751,153120,947100,1939149,금천구,시흥1동,47.31491646,20.69275773,26.62215873
8752,153123,947100,1938999,금천구,시흥1동,45.69455846,23.13323635,22.56132211
8753,153754,947150,1939099,금천구,시흥1동,38.4547557,17.72017405,20.73458165
8754,153755,947150,1939049,금천구,시흥1동,42.1331218,21.51925815,20.61386365
8755,153756,947150,1938999,금천구,시흥1동,45.21571682,21.19260985,24.02310697
8756,154393,947200,1938799,금천구,시흥1동,42.73966592,20.93329353,21.80637239
8757,155027,947250,1938749,금천구,시흥3동,34.91830631,15.66267104,19.25563527
8758,154392,947200,1938849,금천구,시흥5동,48.74651208,24.21318431,24.53332778
8759,146790,946600,1939149,금천구,시흥1동,24.6644983,11.86342402,12.80107428
8760,146791,946600,1939099,금천구,시흥1동,26.21930971,11.99055677,14.22875294
8761,147425,946650,1939049,금천구,시흥1동,25.00514956,13.16574346,11.8394061
8762,147426,946650,1938999,금천구,시흥1동,34.03284237,18.79947473,15.23336764
8763,147427,946650,1938949,금천구,시흥1동,33.73607037,19.5213543,14.21471607
8764,151228,946950,1938799,금천구,시흥1동,46.09617536,24.34018683,21.75598853
8765,151862,947000,1938749,금천구,시흥1동,35.61842301,17.76186485,17.85655816
8766,151211,946950,1939649,금천구,시흥1동,73.74171904,36.57697309,37.16474595
8767,151845,947000,1939599,금천구,시흥1동,73.59185511,33.82907345,39.76278167
8768,151846,947000,1939549,금천구,시흥1동,68.0369196,29.81041337,38.22650623
8769,152482,947050,1939399,금천구,시흥1동,52.08128789,23.76817095,28.31311694
8770,152483,947050,1939349,금천구,시흥1동,48.18995306,20.87585176,27.3141013
8771,152484,947050,1939299,금천구,시흥1동,54.30713521,21.62289429,32.68424092
8772,153118,947100,1939249,금천구,시흥1동,45.05675721,19.70651411,25.3502431
8773,153119,947100,1939199,금천구,시흥1동,45.049758,20.83608806,24.21366994
8774,148061,946700,1938899,금천구,시흥1동,33.1902858,17.78775173,15.40253407
8775,148062,946700,1938849,금천구,시흥1동,34.74063414,18.89013604,15.85049811
8776,148063,946700,1938799,금천구,시흥1동,30.18758794,14.96348397,15.22410397
8777,148697,946750,1938749,금천구,시흥1동,28.04338198,14.23684383,13.80653815
8778,145531,946500,1938799,금천구,시흥1동,36.37253071,16.22764062,20.14489009
8779,148698,946750,1938699,금천구,시흥1동,23.32153998,12.42022955,10.90131043
8780,148699,946750,1938649,금천구,시흥1동,25.5322491,13.17655731,12.3556918
8781,149333,946800,1938599,금천구,시흥1동,24.70520229,12.5254944,12.17970789
8782,149334,946800,1938549,금천구,시흥1동,24.68596863,12.86488819,11.82108043
8783,149335,946800,1938499,금천구,시흥3동,21.61189683,11.4477881,10.16410874
8784,149969,946850,1938449,금천구,시흥3동,22.5805475,12.19092449,10.38962301
8785,149970,946850,1938399,금천구,시흥3동,22.36868653,11.96197406,10.40671247
8786,149971,946850,1938349,금천구,시흥3동,22.9343389,10.10612583,12.82821307
8787,150605,946900,1938299,금천구,시흥3동,21.82760126,10.23915333,11.58844793
8788,150606,946900,1938249,금천구,시흥3동,25.3439991,11.47818734,13.86581176
8789,150607,946900,1938199,금천구,시흥3동,28.32043101,14.89369624,13.42673477
8790,151230,946950,1938699,금천구,시흥1동,30.70304782,15.95308205,14.74996576
8791,151863,947000,1938699,금천구,시흥1동,33.34372706,14.4533918,18.89033525
8792,151229,946950,1938749,금천구,시흥1동,39.71190016,20.69464089,19.01725928
8793,153778,947150,1937899,금천구,시흥3동,41.49782384,22.51212246,18.98570138
8794,153779,947150,1937849,금천구,시흥3동,34.75735334,16.98136967,17.77598367
8795,153780,947150,1937799,금천구,시흥3동,28.80982805,13.32326455,15.48656351
8796,153783,947150,1937649,금천구,시흥3동,26.60150618,12.23820386,14.36330232
8797,153784,947150,1937599,금천구,시흥3동,37.61735499,16.810398,20.80695699
8798,154411,947200,1937899,금천구,시흥3동,37.38141761,20.65612631,16.7252913
8799,155028,947250,1938699,금천구,시흥3동,33.09665788,15.80382222,17.29283566
8800,154402,947200,1938349,금천구,시흥3동,31.75094599,16.27156462,15.47938137
8801,154403,947200,1938299,금천구,시흥3동,35.85205381,18.99938568,16.85266813
8802,154404,947200,1938249,금천구,시흥3동,41.12687556,22.17679268,18.95008289
8803,155029,947250,1938649,금천구,시흥3동,35.60586407,17.52948331,18.07638076
8804,155030,947250,1938599,금천구,시흥3동,46.10170847,23.43292082,22.66878765
8805,155031,947250,1938549,금천구,시흥3동,30.99489486,14.44728467,16.54761019
8806,155032,947250,1938499,금천구,시흥3동,26.31344587,12.5582248,13.75522107
8807,154416,947200,1937649,금천구,시흥3동,29.87638595,16.26492038,13.61146557
8808,154417,947200,1937599,금천구,시흥3동,40.16837321,17.89496747,22.27340574
8809,154412,947200,1937849,금천구,시흥3동,37.49306355,20.12954409,17.36351946
8810,154413,947200,1937799,금천구,시흥3동,29.40666672,15.07543726,14.33122946
8811,154418,947200,1937549,금천구,시흥3동,35.87586905,16.61196612,19.26390293
8812,154419,947200,1937499,금천구,시흥3동,44.27691037,21.81676319,22.46014717
8813,154420,947200,1937449,금천구,시흥3동,42.7823696,22.92562864,19.85674096
8814,154421,947200,1937399,금천구,시흥3동,39.46053625,19.82058878,19.63994747
8815,155660,947300,1938749,금천구,시흥3동,29.33114638,14.23276189,15.09838449
8816,155663,947300,1938599,금천구,시흥3동,32.57261508,13.96799954,18.60461555
8817,155664,947300,1938549,금천구,시흥3동,29.85922957,14.23917439,15.62005518
8818,155665,947300,1938499,금천구,시흥3동,26.37314116,12.14294653,14.23019462
8819,155025,947250,1938849,금천구,시흥5동,43.94888461,20.08256891,23.8663157
8820,155035,947250,1938349,금천구,시흥3동,28.99165203,13.08917076,15.90248127
8821,155036,947250,1938299,금천구,시흥3동,34.43424504,18.69517332,15.73907172
8822,155037,947250,1938249,금천구,시흥3동,41.72290819,20.88709892,20.83580927
8823,155038,947250,1938199,금천구,시흥3동,39.64425905,22.09749019,17.54676885
8824,155039,947250,1938149,금천구,시흥3동,39.17712841,19.93050126,19.24662715
8825,155040,947250,1938099,금천구,시흥3동,42.50728168,22.99214993,19.51513175
8826,155041,947250,1938049,금천구,시흥3동,40.79138592,22.6983465,18.09303942
8827,155042,947250,1937999,금천구,시흥3동,40.29788352,22.94036865,17.35751487
8828,155043,947250,1937949,금천구,시흥3동,39.29005906,20.73214419,18.55791487
8829,155666,947300,1938449,금천구,시흥3동,28.12499731,12.5948819,15.53011541
8830,155667,947300,1938399,금천구,시흥3동,26.93387449,12.48856031,14.44531417
8831,154390,947200,1938949,금천구,시흥5동,42.51238821,20.72275657,21.78963164
8832,155024,947250,1938899,금천구,시흥5동,47.54195164,19.39070491,28.15124673
8833,132198,945450,1940799,금천구,가산동,51.25436545,26.57554572,24.67881973
8834,132199,945450,1940749,금천구,가산동,49.50476992,26.62420266,22.88056727
8835,131460,945400,1946049,구로구,신도림동,70.54170431,36.50616721,34.0355371
8836,132093,945450,1946049,구로구,신도림동,70.72793194,34.55889379,36.16903815
8837,133356,945550,1946199,구로구,신도림동,54.66273525,28.87869603,25.78403922
8838,131466,945400,1945749,구로구,신도림동,81.12247377,37.38394618,43.73852759
8839,125776,944950,1945399,구로구,신도림동,77.09312031,35.54626106,41.54685925
8840,127673,945100,1945499,구로구,신도림동,73.48225211,35.03654702,38.44570509
8841,134626,945650,1945999,구로구,신도림동,66.55548602,32.55156962,34.00391641
8842,135257,945700,1946099,구로구,신도림동,63.82334047,35.17723594,28.64610453
8843,135258,945700,1946049,구로구,신도림동,68.21056576,36.05577367,32.15479209
8844,126409,945000,1945399,구로구,신도림동,77.86783696,38.30730001,39.56053695
8845,127041,945050,1945449,구로구,신도림동,77.50864738,35.91897261,41.58967477
8846,133360,945550,1945999,구로구,신도림동,70.49969064,36.56202084,33.9376698
8847,133993,945600,1945999,구로구,신도림동,68.11082138,35.30857698,32.8022444
8848,133989,945600,1946199,구로구,신도림동,58.1525775,30.74854575,27.40403175
8849,134623,945650,1946149,구로구,신도림동,60.34715168,33.89724688,26.4499048
8850,135256,945700,1946149,구로구,신도림동,63.10854877,36.47100531,26.63754346
8851,136531,945800,1945699,구로구,신도림동,119.1286966,58.47764178,60.65105482
8852,137165,945850,1945649,구로구,신도림동,119.8833316,56.97422815,62.90910345
8853,137797,945900,1945699,구로구,신도림동,121.1725502,60.23645835,60.93609183
8854,138427,945950,1945849,구로구,신도림동,114.7660416,63.21135294,51.5546887
8855,138429,945950,1945749,구로구,신도림동,136.2573917,70.4501619,65.80722977
8856,139059,946000,1945899,구로구,신도림동,109.6871138,60.20186346,49.48525036
8857,139691,946050,1945949,구로구,신도림동,112.8190748,56.65916136,56.15991346
8858,139692,946050,1945899,구로구,신도림동,114.3877128,56.73455797,57.65315483
8859,139694,946050,1945799,구로구,신도림동,128.5763349,65.57203926,63.00429564
8860,140325,946100,1945899,구로구,신도림동,111.9417206,56.87181661,55.06990396
8861,140326,946100,1945849,구로구,신도림동,114.7018189,56.94713172,57.75468721
8862,140959,946150,1945849,구로구,신도림동,129.6291028,66.67987232,62.94923052
8863,136532,945800,1945649,구로구,신도림동,121.077257,59.00797516,62.06928179
8864,136533,945800,1945599,구로구,신도림동,114.8545777,52.71363831,62.14093937
8865,134631,945650,1945749,구로구,신도림동,93.9674156,41.54150018,52.42591541
